# Romanized Bengali → Bengali spelling map.
#
# How people actually type Bengali in Latin letters, and what they mean by it.
# Chat spelling drops vowels wholesale ("tmr" for তোমার, "amk" for আমাকে), and
# no phonetic rule recovers a vowel that was never typed, so those spellings
# are listed outright. Colloquial and regional inflections ("boltiso" →
# বলতিসো) are here for the same reason.
#
# Derived from the romanized Bengali frequency list in wmkeyboard-data
# (data/bn/bn_rom.txt.gz), limited to spellings seen 5+ times. The 2000
# most frequent entries were reviewed a second time.
#
# Format: spelling<TAB>bengali   (one mapping per line; # starts a comment)
# A spelling may repeat to offer several forms, most-preferred first.
# Loaded after en_bn.tsv, so the hand-written loanword spellings win a tie.
# Hand edits here are welcome and outrank everything the generator produced.
hujur	হুজুর
iktu	একটু
innocent	ইনোসেন্ট
jati	জাতি
jhamelar	ঝামেলার
jora	জোড়া
keyboard	কীবোর্ড
kortisilam	করতিসিলাম
leak	লিক
magic	ম্যাজিক
mate	ম্যাট
nigga	নিগ্গা
odhikar	অধিকার
old	ওল্ড
pichon	পিছন
product	প্রোডাক্ট
proper	প্রপার
raate	রাতে
sheshmesh	শেষমেশ
shikhe	শিখে
thakai	থাকাই
thele	থেলে
tuio	তুইও
ulte	উল্টে
watch	ওয়াচ
aktha	অখ্যা
arekdin	আরেকদিন
assalamualaikum	অস্সালামু অলাইকুম
attitude	এটিটিউড
bacchara	বাচ্ছারা
basically	বেসিক্যালি
biday	বিদায়
bom	বোম
building	বিল্ডিং
bujhbi	বুঝবি
buji	বুঝি
chailei	চাইলেই
chalai	চলাই
chila	ছিলা
chudir	চুড়ির
cututa	চুটুটা
dear	ডিয়ার
deoya	দেওয়া
dhur	ধুর
doa	দোয়া
dosto	দোস্ত
duniyai	দুনিয়াই
duniyar	দুনিয়ার
durer	দূরের
education	এডুকেশন
ekjonek	একজনেক
eksomoy	এক সময়
ektau	একটাও
felsilam	ফেলসিলাম
fully	ফুলি
ghontar	ঘণ্টার
ghumalam	ঘুমালাম
ghumanor	ঘুমানোর
guess	গেস
gushtik	গুষ্টিক
har	হার
hoica	হয়েছা
hoodie	হুডি
jabinan	জাবিনান
jcchi	যাচ্ছি
jonneu	জন্য
kalkeu	কালকেও
kamne	কামনে
khelnak	খেলনাক
khujei	খুঁজেই
kobona	কখনো
koisilo	কোইসিলো
korlem	করলেম
kortesilam	করতেসিলাম
lagate	লাগতে
load	লোড
mail	মেইল
maishak	মৈশাক
majhemajhe	মাঝে মাঝে
marsi	মার্সি
marzia	মার্জিয়া
mas	মাস
minhaj	মিনহাজ
mode	মোড
nea	নেয়া
oidai	ওইদাই
oider	ওইদের
orau	ওরাও
pal	পাল
paren	পারেন
passi	পাসি
porai	পড়াই
poray	পড়ায়
pothe	পথে
pukur	পুকুর
rakhba	রাখবা
rakhbe	রাখবে
read	রিড
rup	রূপ
sal	সাল
sale	সালে
saree	সাড়ী
sbay	সবাই
shes	শেষ
shopno	স্বপ্ন
shunlm	শুনলাম
sobcheye	সবচেয়ে
sobtheke	সবথেকে
sono	সোনা
suptok	সুপ্টক
tarmane	তার মানে
thakish	থাকিশ
thought	থট
ti	টি
tme	তোমার
tough	টাফ
van	ভ্যান
villain	ভিলেইন
yesss	হ্যাঁ
abbuk	আব্বুক
amiy	আমি
arekjoner	আরেকজনের
asbu	আসবু
ascha	আসছা
astese	আসতেসে
bata	বাতা
belai	বেলাই
bolbana	বলবানা
bolci	বলছি
bujhaise	বুঝাইসে
chudaber	চুড়াবের
correct	করেক্ট
create	ক্রিয়েট
cut	কাট
dane	ডানে
deikhe	দেইখে
dhormo	ধর্ম
dicho	দিছো
ebong	এবং
edition	এডিশন
excited	এক্সাইটেড
gok	গোক
hiii	হাই
hotona	হতোনা
jaak	যাক
janbo	জানবো
jhal	ঝাল
jhor	ঝোর
kewo	কেওয়া
khawaye	খাওয়ায়ে
khelo	খেলো
kind	কাইন্ড
korano	করানো
lagaw	লাগাও
lagenai	লাগেনাই
lara	লারা
lule	লুলে
maishar	মৈশার
maya	মায়া
missing	মিসিং
niso	নিশো
ondho	অন্ধ
otai	ওটাই
pabona	পাবোনা
parben	পারবেন
pencil	পেনসিল
porasona	পড়াশোনা
prlm	পরিবার
probably	প্রবাবলি
rah	রাহ
random	র্যান্ডম
review	রিভিউ
shonibar	শনিবার
shunau	শুনাও
sobgula	সবগুলা
sodh	সোধ
sondhai	সন্ধ্যাই
sunte	শুনতে
tasnif	তাসনিফ
teo	তেও
thaktei	থাকতেই
thamek	ঠামেক
tired	টায়ার্ড
tulle	তুল্লে
aha	আহা
air	এয়ার
aktai	একটাই
allergy	এলার্জি
anek	অনেক
asar	আসার
ascho	আসছো
ashek	আশেক
atka	অটকা
audio	অডিও
banacchi	বানাচ্ছি
banaiye	বানাইয়ে
banglay	বাংলায়
bhaloi	ভালোই
biruddhe	বিরুদ্ধে
bisanay	বিসানাই
boke	বোকে
bujlu	বুঝলু
bujsi	বুঝসি
chaisile	চাইসিলে
chod	ছোড়
chudao	চুড়াও
comity	কমিটি
daki	ডাকি
dece	দেসে
desher	দেশের
dhukabo	ঢুকাবো
dicce	দিচ্ছে
diyar	দিয়ার
ekhni	এখনি
feature	ফিচার
felte	ফেলতে
figure	ফিগার
galo	গালো
garir	গাড়ির
glass	গ্লাস
grouping	গ্রুপিং
hafsak	হাফসাক
hba	হবা
hindu	হিন্দু
hotam	হোতাম
hotel	হোটেল
income	ইনকাম
interact	ইন্টারঅ্যাক্ট
jaita	যাইতা
janabo	জানাবো
japan	জাপান
kaam	কাম
kavezo	কাভেজো
koytay	কয়টায়
krar	ক্ষার
lagai	লাগাই
lagao	লাগাও
lagar	লাগার
marks	মার্কস
matching	ম্যাচিং
minhazek	মিনহাজেক
morar	মোরার
nahh	না
nani	নানি
neua	নেওয়া
nirbachon	নির্বাচন
noor	নূর
oirokom	ওইরকম
onner	ওনের
onnoder	ওনোদের
oslil	অস্লিল
pao	পাও
papa	পাপা
pinik	পিনিক
porso	পড়সো
positive	পজিটিভ
prjnto	পর্যন্ত
raige	রেইজ
rakhsilam	রাখসিলাম
samia	সামিয়া
sbar	সবার
shahosh	শাহস
shari	শারী
shbai	সবাই
songshar	সংসার
thing	থিং
tooo	তো
under	আন্ডার
unmukto	উন্মুক্ত
uthi	উঠি
weather	ওয়েদার
abedon	অবেদন
achei	আছেই
akdm	একদম
aki	আকি
amko	আমকো
anar	আনার
anik	আনিক
anse	আনসে
apnake	আপনাকে
argentinar	আর্জেন্টিনার
banabe	বানাবে
banacche	বানাচ্ছে
bas	বাস
being	বিয়িং
bogura	বগুড়া
bolbini	বলবিনি
boltesilo	বলতেসিলো
bondo	বন্দ
bridal	ব্রাইডাল
bujle	বুঝলে
bura	বুড়া
charai	চারাই
chassi	ছাসি
cholei	চলেই
chop	ছোপ
chudachudi	চুড়াচুড়ি
content	কন্টেন্ট
dekhtei	দেখতেই
dektisi	দেখতিসি
dhn	ধন
discord	ডিসকর্ড
doroja	দরোজা
effect	ইফেক্ট
expert	এক্সপার্ট
famous	ফেমাস
fel	ফেল
gen	জেন
ghotona	ঘটনা
hain	হাইন
hero	হিরো
highlight	হাইলাইট
hoilei	হয়েইলেই
html	এইচটিএমএল
jala	জালা
janayo	জানাও
janla	জানলা
jhmela	ঝমেলা
jitle	জিতলে
kabbe	কাব্বে
kali	কালি
kawke	কাওকে
kheltese	খেলতেসে
kinar	কিনার
konovabei	কোনোভাবেই
korci	করছি
koreche	করেছে
lagtona	লাগটোনা
lecche	লেচ্ছে
lotif	লতিফ
mdde	মাদ্দে
messir	মেসির
milei	মিলেই
misty	মিস্টি
morei	মোরেই
nadirar	নদীর
naii	নাই
nope	নোপ
onekgula	অনেকগুলা
opekkha	অপেক্ষা
osshikar	অস্বীকার
paccho	পাচ্ছো
pakka	পক্কা
pathaye	পাঠায়ে
respect	রেসপেক্ট
scan	স্ক্যান
score	স্কোর
shabdhan	সাবধান
sikkha	শিক্ষা
sondhar	সন্ধার
soni	সোনি
sopne	স্বপ্নে
standard	স্ট্যান্ডার্ড
tailei	টাইলেই
tatei	টাটেই
thkbe	থাকবে
tokhoni	তখনই
tolese	টোলেসে
tulbe	তুলবে
vabtese	ভাবতেসে
work	ওয়ার্ক
yayyy	হ্যাঁ
akter	অ্যাক্টার
amara	আমরা
ameen	আমিন
amir	আমির
ashay	আশায়
aww	আও
bina	বিনা
boyos	বয়স
chainai	চাইনাই
challenge	চ্যালেঞ্জ
chash	ছাস
chayna	চায়না
chiske	চিস্কে
chudar	চুড়ার
coming	কামিং
controversy	কন্ট্রোভার্সি
dab	দাব
daddy	ড্যাডি
dakte	ডাকতে
dhakka	ঢাক্কা
dhett	ধেত্ত
dicilo	দিছিলো
dipuk	দিপুক
ditm	দিতাম
durbol	দুর্বল
esho	এসো
etao	এটাও
feeling	ফিলিং
fellam	ফেলাম
finally	ফাইনালি
gach	গাছ
govt	সরকার
great	গ্রেট
idur	ইদুর
invitation	ইনভাইটেশন
jhule	ঝুলে
jnina	জানিনা
katar	কাটার
khahini	খাহিনী
khalu	খালু
kop	কোপ
krbu	করব
krishi	কৃষি
lagbinan	লাগবিনান
maaf	মাফ
mano	মানো
marattok	মারাত্তক
moha	মোহা
nebe	নেবে
noksha	নকশা
oivabe	ঐভাবে
pabini	পাবিনী
prai	প্রাই
rafir	রাফির
rastar	রাস্তার
shosha	শোষা
shunsilam	শুনছিলাম
suree	সুরী
taine	তাইনে
thakbona	থাকবনা
thkte	থাকতে
tmito	তমিত
uporer	উপরের
urai	উরাই
venge	ভেঙে
vhai	ভাই
yannar	ইয়ান্নার
andaje	আন্দাজে
ashleu	আশলেউ
badha	বাধা
bairei	বাইরে
bame	বামে
barite	বারিতে
batil	বাতিল
bolena	বলেনা
bujhaisi	বুঝাইছি
chas	চাস
dekhacchi	দেখাছি
dekhlo	দেখলো
dilem	দিলেম
dirim	দিরিম
fella	ফেল্লা
gayeb	গায়েব
ges	গেস
gisaw	গিসাও
haga	হাগা
hobu	হবু
holena	হলেনা
janbe	জানবে
jaynai	জায়নাই
jomi	জমি
kadhe	কাধে
kape	কাপে
katte	কাটে
kheal	খিয়াল
khojkhobor	খোঁজখবর
kini	কিনি
kirokom	কীরকম
korale	করালে
koraw	করাও
libu	লিবু
marbir	মারবির
meyeke	মেয়েকে
mohona	মোহনা
montri	মন্ত্রী
nache	নাচে
nafizer	নাফিজার
niyona	নিয়োনা
okbar	একবার
pabu	পাবু
pasay	পাসাই
pata	পাতা
prithibi	পৃথিবী
raisak	রাইসাক
salak	সালাক
sari	সারি
seida	সেইদা
seisob	সেইসব
sekhane	সেখানে
tanatani	তানাতানি
teletalk	টেলিটক
thekeo	থেকেও
tmkeu	তোমাকেও
tulbi	তুলবি
typer	টাইপার
uthar	উঠার
yaar	ইয়ার
ajkal	আজকাল
ashen	আশেন
astagfirullah	আস্তাগফিরুল্লাহ
asto	আস্তো
babur	বাবুর
bakira	বাকিরা
banar	বানার
baraw	বারাও
basa	বাসা
beimani	বেইমানি
biraler	বিরালের
biyet	বিয়েত
chaiso	চাইসো
chudte	চুড়তে
damra	ডামরা
dekhisaw	দেখিসাও
dev	দেব
dom	ডম
elaka	এলাকা
etota	এতোটা
giri	গিরি
haal	হাল
hoisilam	হয়েছিলাম
hota	হোতা
hotash	হোতাশ
hoyeu	হয়েউ
hoyni	হয়নি
jaa	জা
janbi	জানবি
jiboneo	জীবনেও
joo	জু
kabol	কাবল
kakar	কাকার
kamai	কামাই
khalato	খালাতো
khatay	খাতায়
khawaba	খাওয়াবা
khawai	খাওয়াই
khelbe	খেলবে
khon	খোন
kinsi	কিংসি
kocci	কোচ্ছি
kohun	কোহুন
kokon	কোকন
korau	করাউ
korcho	করছো
koyo	কোয়ো
laage	লাগে
labh	লাভ
lagche	লাগছে
lewa	লেওয়া
manlam	মানলাম
mansomman	মানসম্মান
miya	মিয়া
nibir	নিবির
nirash	নিরাশ
nusu	নুসু
okeu	ওকেউ
onekta	অনেকটা
parbonan	পরবনান
parte	পার্তে
poralekha	পড়ালেখা
porbir	পর্বীর
poribesh	পরিবেশ
portam	পোর্টাম
prottoy	প্রত্যয়
rage	রাগে
ruddro	রুদ্র
samnasamni	সামনাসামনি
satheo	সাথেও
shoshur	শশুর
sobjaiga	সবজাইগা
songsar	সংসার
taali	তালি
taie	তাইয়ে
teh	তেহ
tmrai	তোমরাই
tokhn	তখন
tulsi	তুলসী
uthon	উঠোন
vabar	বাবার
vlobashe	ভালোবাসে
vuter	ভুটার
abaro	আবার
anbone	আনবোনে
auntyr	আন্টির
awami	আওয়ামী
baji	বাজি
belar	বেলার
bidai	বিদাই
bijoy	বিজয়
bikri	বিক্রি
biswash	বিশ্বাস
boba	বোবা
bolbena	বলবেনা
chabo	চাবো
chachato	চাচাতো
chain	চেইন
chut	চুট
daka	ঢাকা
dal	ডাল
dekhaisi	দেখাইছি
dekhtisilam	দেখতিছিলাম
faruk	ফারুক
felle	ফেল্লে
guamara	গোয়ামারা
haate	হাতে
hie	হিয়ে
insha	ইনশা
janala	জানালা
jhula	ঝুলা
juta	জুতা
khale	খালে
khate	খাতে
khota	খোতা
kinda	কিন্দা
koisila	কোইসিলা
korbene	করবেনে
kotokisui	কতোকিসুই
lagale	লাগালে
marish	মারিশ
